query_id,cpu_time_sum,scan_bytes_from_local_disk_sum,scan_bytes_from_data_cache_sum,scan_bytes_from_remote_sum,hash_join_nodes,aggregate_partial_nodes,sort_nodes,produced_rows,query_st
art_time,event_time,query_queued_duration_ms,query_duration_ms,query_kind,log_type_name,scan_rows,scan_bytes,scan_io_bytes_cost_ms,written_rows,written_bytes,written_io_bytes,written_i
o_bytes_cost_ms,result_rows,result_bytes,peek_memory_usage,current_database,sql_user,node_num
019b03d74a747df3a4d250ebb7ef43c1,29116853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-09 15:59:59.620594+00:00,2025-12-09 16:00:00.007417+00:00,0.0,386.0,CopyIntoTable,Finish,278.0,152064.0,
0.0,278.0,786253.0,6389.0,0.0,0.0,0.0,263573309.0,c21f969b5f03d33d43e04f8f136e7682,269c24d5505ad4801e3238c586a1f52c,1
70010100-95eb-4a5a-8e75-4d4557780776,2572887.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2025-12-09 15:59:59.199122+00:00,2025-12-09 16:00:00.009906+00:00,518.0,810.0,Query,Finish,1123.0,125183.0,0.
0,0.0,0.0,0.0,0.0,0.0,0.0,21085030.0,c21f969b5f03d33d43e04f8f136e7682,1eefadf0ae4d5031dae553197fba763f,1
78e7e38f-8c8a-4d46-9d0b-a1372410e53d,726835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-09 15:59:59.743741+00:00,2025-12-09 16:00:00.011521+00:00,0.0,267.0,Query,Finish,69.0,144938.0,0.0,0.0
,0.0,0.0,0.0,0.0,0.0,1955907.0,c21f969b5f03d33d43e04f8f136e7682,1eefadf0ae4d5031dae553197fba763f,1
9a02b2bf-25db-426a-a9b3-a3e8c249b97f,2363084.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2025-12-09 15:59:59.586921+00:00,2025-12-09 16:00:00.013033+00:00,167.0,426.0,Query,Finish,749.0,856160.0,0.0
,0.0,0.0,0.0,0.0,4.0,17.0,2476851.0,c21f969b5f03d33d43e04f8f136e7682,1eefadf0ae4d5031dae553197fba763f,1
c212368e-2ddb-44aa-b93d-9ed774245b48,3807096.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2025-12-09 15:59:59.296099+00:00,2025-12-09 16:00:00.094335+00:00,0.0,798.0,Query,Finish,749.0,856160.0,5.0,0
.0,0.0,0.0,0.0,5.0,25.0,2952781.0,c21f969b5f03d33d43e04f8f136e7682,1eefadf0ae4d5031dae553197fba763f,1
a27227de-7287-4259-99b8-c8975fb193e4,2648346.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2025-12-09 15:59:59.585836+00:00,2025-12-09 16:00:00.095885+00:00,0.0,510.0,Query,Finish,749.0,856160.0,0.0,
0.0,0.0,0.0,0.0,14.0,58.0,2072999.0,c21f969b5f03d33d43e04f8f136e7682,1eefadf0ae4d5031dae553197fba763f,1
2cfbebcc-3d60-4988-b02d-3132aa58962b,1493571.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2025-12-09 15:59:59.655871+00:00,2025-12-09 16:00:00.125707+00:00,0.0,469.0,Query,Finish,90.0,76693.0,0.0,0.0
,0.0,0.0,0.0,9.0,38.0,1847823.0,c21f969b5f03d33d43e04f8f136e7682,1eefadf0ae4d5031dae553197fba763f,1
019b03d74afc79d2bf66bcdd23060e5b,1593013.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-09 15:59:59.837089+00:00,2025-12-09 16:00:00.140113+00:00,0.0,303.0,CopyIntoTable,Finish,14.0,2793.0,0.0,
14.0,15299.0,5994.0,0.0,0.0,0.0,132352103.0,c21f969b5f03d33d43e04f8f136e7682,269c24d5505ad4801e3238c586a1f52c,1
019b03d74b5c7e3291a40adbb9ad2862,2956259.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-12-09 15:59:59.856968+00:00,2025-12-09 16:00:00.145698+00:00,0.0,288.0,CopyIntoTable,Finish,90.0,18653.0,0.0
,90.0,113565.0,7020.0,0.0,0.0,0.0,132290616.0,c21f969b5f03d33d43e04f8f136e7682,269c24d5505ad4801e3238c586a1f52c,1